68205.7894897;446807.057678;-0.506
68205.7894897;446809.057678;-0.507
68205.7894897;446811.057678;-0.259
68205.7894897;446855.057678;-0.183
68205.7894897;446857.057678;-0.166
68205.7894897;446859.057678;-0.346
68205.7894897;446861.057678;-0.49
68205.7894897;446863.057678;-0.614
68205.7894897;446865.057678;-0.688
68205.7894897;446867.057678;-0.746
68205.7894897;446869.057678;-0.774
68205.7894897;446871.057678;-0.783
68205.7894897;446873.057678;-0.832
68205.7894897;446875.057678;-0.868
68205.7894897;446877.057678;-0.824
68205.7894897;446879.057678;-0.795
68205.7894897;446881.057678;-0.777
68205.7894897;446883.057678;-0.764
68205.7894897;446885.057678;-0.753
68205.7894897;446887.057678;-0.696
68205.7894897;446889.057678;-0.784
68205.7894897;446891.057678;-0.821
68205.7894897;446893.057678;-0.83
68205.7894897;446895.057678;-0.764
68205.7894897;446897.057678;-0.74
68207.7894897;446747.057678;-0.608
68207.7894897;446749.057678;-0.717
68207.7894897;446751.057678;-0.631
68207.7894897;446753.057678;-0.575
68207.7894897;446755.057678;-0.544
68207.7894897;446757.057678;-0.613
68207.7894897;446759.057678;-0.508
68207.7894897;446761.057678;-0.511
68207.7894897;446763.057678;-0.729
68207.7894897;446765.057678;-0.587
68207.7894897;446767.057678;-0.702
68207.7894897;446769.057678;-0.623
68207.7894897;446771.057678;-0.587
68207.7894897;446773.057678;-0.715
68207.7894897;446775.057678;-0.721
68207.7894897;446809.057678;-0.558
68207.7894897;446811.057678;-0.444
68207.7894897;446813.057678;-0.224
68207.7894897;446845.057678;-0.598
68207.7894897;446857.057678;-0.137
68207.7894897;446859.057678;-0.16
68207.7894897;446861.057678;-0.565
68207.7894897;446863.057678;-0.584
68207.7894897;446865.057678;-0.696
68207.7894897;446867.057678;-0.718
68207.7894897;446869.057678;-0.754
68207.7894897;446871.057678;-0.756
68207.7894897;446873.057678;-0.786
68207.7894897;446875.057678;-0.781
68207.7894897;446877.057678;-0.809
68207.7894897;446879.057678;-0.791
68207.7894897;446881.057678;-0.837
68207.7894897;446883.057678;-0.759
68207.7894897;446885.057678;-0.737
68207.7894897;446887.057678;-0.718
68207.7894897;446889.057678;-0.759
68207.7894897;446891.057678;-0.802
68207.7894897;446893.057678;-0.815
68207.7894897;446895.057678;-0.758
68207.7894897;446897.057678;-0.799
68209.7894897;446747.057678;-0.627
68209.7894897;446749.057678;-0.715
68209.7894897;446751.057678;-0.689
68209.7894897;446753.057678;-0.692
68209.7894897;446755.057678;-0.599
68209.7894897;446757.057678;-0.576
68209.7894897;446759.057678;-0.625
68209.7894897;446761.057678;-0.746
68209.7894897;446763.057678;-0.681
68209.7894897;446765.057678;-0.695
68209.7894897;446767.057678;-0.643
68209.7894897;446769.057678;-0.606
68209.7894897;446771.057678;-0.483
68209.7894897;446773.057678;-0.502
68209.7894897;446775.057678;-0.58
68209.7894897;446781.057678;-0.643
68209.7894897;446783.057678;-0.535
68209.7894897;446811.057678;-0.51
68209.7894897;446813.057678;-0.43
68209.7894897;446847.057678;-0.59
68209.7894897;446859.057678;-0.153
68209.7894897;446861.057678;-0.11
68209.7894897;446863.057678;-0.571
68209.7894897;446865.057678;-0.515
68209.7894897;446867.057678;-0.703
68209.7894897;446869.057678;-0.734
68209.7894897;446871.057678;-0.764
68209.7894897;446875.057678;-0.791
68209.7894897;446877.057678;-0.819
68209.7894897;446879.057678;-0.805
68209.7894897;446881.057678;-0.763
68209.7894897;446883.057678;-0.737
68209.7894897;446885.057678;-0.716
68209.7894897;446887.057678;-0.688
68209.7894897;446889.057678;-0.726
68209.7894897;446891.057678;-0.741
68209.7894897;446893.057678;-0.766
68211.7894897;446747.057678;-0.606
68211.7894897;446749.057678;-0.751
68211.7894897;446751.057678;-0.683
68211.7894897;446753.057678;-0.649
68211.7894897;446755.057678;-0.62
68211.7894897;446757.057678;-0.632
68211.7894897;446759.057678;-0.639
68211.7894897;446761.057678;-0.673
68211.7894897;446763.057678;-0.632
68211.7894897;446765.057678;-0.572
68211.7894897;446767.057678;-0.492
68211.7894897;446769.057678;-0.598
68211.7894897;446771.057678;-0.652
68211.7894897;446773.057678;-0.361
68211.7894897;446775.057678;-0.548
68211.7894897;446781.057678;-0.689
68211.7894897;446783.057678;-0.652
68211.7894897;446785.057678;-0.501
68211.7894897;446813.057678;-0.5
68211.7894897;446815.057678;-0.362
68211.7894897;446849.057678;-0.58
68211.7894897;446861.057678;-0.151
68211.7894897;446863.057678;-0.209
68211.7894897;446865.057678;-0.513
68211.7894897;446867.057678;-0.551
68211.7894897;446869.057678;-0.646
68211.7894897;446871.057678;-0.726
68211.7894897;446873.057678;-0.799
68211.7894897;446875.057678;-0.778
68211.7894897;446877.057678;-0.804
68211.7894897;446879.057678;-0.785
68211.7894897;446881.057678;-0.814
68211.7894897;446883.057678;-0.752
68211.7894897;446885.057678;-0.713
68211.7894897;446887.057678;-0.765
68211.7894897;446889.057678;-0.746
68211.7894897;446891.057678;-0.755
68211.7894897;446893.057678;-0.788
68213.7894897;446747.057678;-0.613
68213.7894897;446749.057678;-0.613
68213.7894897;446751.057678;-0.662
68213.7894897;446753.057678;-0.685
68213.7894897;446755.057678;-0.645
68213.7894897;446757.057678;-0.592
68213.7894897;446759.057678;-0.635
68213.7894897;446761.057678;-0.703
68213.7894897;446763.057678;-0.616
68213.7894897;446765.057678;-0.679
68213.7894897;446767.057678;-0.678
68213.7894897;446769.057678;-0.666
68213.7894897;446771.057678;-0.796
68213.7894897;446773.057678;-0.576
68213.7894897;446775.057678;-0.364
68213.7894897;446783.057678;-0.741
68213.7894897;446785.057678;-0.715
68213.7894897;446787.057678;-0.727
68213.7894897;446789.057678;-0.328
68213.7894897;446813.057678;-0.548
68213.7894897;446815.057678;-0.439
68213.7894897;446817.057678;-0.354
68213.7894897;446849.057678;-0.594
68213.7894897;446851.057678;-0.555
68213.7894897;446861.057678;-0.15
68213.7894897;446863.057678;-0.197
68213.7894897;446865.057678;-0.315
68213.7894897;446867.057678;-0.437
68213.7894897;446869.057678;-0.522
68213.7894897;446871.057678;-0.641
68213.7894897;446873.057678;-0.711
68213.7894897;446875.057678;-0.775
68213.7894897;446877.057678;-0.829
68213.7894897;446879.057678;-0.785
68213.7894897;446881.057678;-0.806
68213.7894897;446883.057678;-0.763
68213.7894897;446885.057678;-0.755
68213.7894897;446887.057678;-0.736
68213.7894897;446889.057678;-0.78
68213.7894897;446891.057678;-0.696
68215.7894897;446747.057678;-0.59
68215.7894897;446749.057678;-0.636
68215.7894897;446751.057678;-0.653
68215.7894897;446753.057678;-0.644
68215.7894897;446755.057678;-0.643
68215.7894897;446757.057678;-0.571
68215.7894897;446759.057678;-0.635
68215.7894897;446761.057678;-0.621
68215.7894897;446763.057678;-0.628
68215.7894897;446765.057678;-0.651
68215.7894897;446767.057678;-0.659
68215.7894897;446769.057678;-0.683
68215.7894897;446771.057678;-0.694
68215.7894897;446773.057678;-0.78
68215.7894897;446775.057678;-0.452
68215.7894897;446777.057678;-0.346
68215.7894897;446779.057678;-0.552
68215.7894897;446787.057678;-0.766
68215.7894897;446789.057678;-0.739
68215.7894897;446791.057678;-0.664
68215.7894897;446793.057678;-0.467
68215.7894897;446853.057678;-0.569
68215.7894897;446863.057678;-0.255
68215.7894897;446865.057678;-0.231
68215.7894897;446867.057678;-0.253
68215.7894897;446869.057678;-0.419
68215.7894897;446871.057678;-0.539
68215.7894897;446873.057678;-0.603
68215.7894897;446875.057678;-0.639
68215.7894897;446877.057678;-0.682
68215.7894897;446879.057678;-0.759
68215.7894897;446881.057678;-0.767
68215.7894897;446883.057678;-0.758
68215.7894897;446885.057678;-0.737
68215.7894897;446887.057678;-0.756
68215.7894897;446889.057678;-0.738
68215.7894897;446891.057678;-0.768
68217.7894897;446747.057678;-0.591
68217.7894897;446749.057678;-0.631
68217.7894897;446751.057678;-0.605
68217.7894897;446753.057678;-0.593
68217.7894897;446755.057678;-0.615
68217.7894897;446757.057678;-0.621
68217.7894897;446759.057678;-0.593
68217.7894897;446761.057678;-0.572
68217.7894897;446763.057678;-0.655
68217.7894897;446765.057678;-0.653
68217.7894897;446767.057678;-0.693
68217.7894897;446769.057678;-0.724
68217.7894897;446771.057678;-0.715
68217.7894897;446773.057678;-0.533
68217.7894897;446775.057678;-0.748
68217.7894897;446777.057678;-0.638
68217.7894897;446779.057678;-0.395
68217.7894897;446791.057678;-0.77
68217.7894897;446793.057678;-0.638
68217.7894897;446795.057678;-0.624
68217.7894897;446797.057678;-0.377
68217.7894897;446817.057678;-0.52
68217.7894897;446819.057678;-0.586
68217.7894897;446821.057678;-0.199
68217.7894897;446853.057678;-0.538
68217.7894897;446855.057678;-0.565
68217.7894897;446865.057678;-0.23
68217.7894897;446867.057678;-0.271
68217.7894897;446869.057678;-0.316
68217.7894897;446871.057678;-0.484
68217.7894897;446873.057678;-0.547
68217.7894897;446875.057678;-0.599
68217.7894897;446877.057678;-0.648
68217.7894897;446879.057678;-0.661
68217.7894897;446881.057678;-0.71
68217.7894897;446883.057678;-0.741
68217.7894897;446885.057678;-0.662
68217.7894897;446887.057678;-0.688
68217.7894897;446889.057678;-0.715
68219.7894897;446747.057678;-0.526
68219.7894897;446749.057678;-0.539
68219.7894897;446751.057678;-0.558
68219.7894897;446753.057678;-0.646
68219.7894897;446755.057678;-0.662
68219.7894897;446757.057678;-0.657
68219.7894897;446759.057678;-0.712
68219.7894897;446761.057678;-0.582
68219.7894897;446763.057678;-0.601
68219.7894897;446765.057678;-0.632
68219.7894897;446767.057678;-0.752
68219.7894897;446769.057678;-0.696
68219.7894897;446771.057678;-0.672
68219.7894897;446773.057678;-0.63
68219.7894897;446775.057678;-0.766
68219.7894897;446777.057678;-0.815
68219.7894897;446779.057678;-0.645
68219.7894897;446781.057678;-0.342
68219.7894897;446783.057678;-0.657
68219.7894897;446785.057678;-0.692
68219.7894897;446787.057678;-0.708
68219.7894897;446789.057678;-0.75
68219.7894897;446791.057678;-0.702
68219.7894897;446793.057678;-0.746
68219.7894897;446795.057678;-0.601
68219.7894897;446797.057678;-0.52
68219.7894897;446819.057678;-0.643
68219.7894897;446821.057678;-0.596
68219.7894897;446823.057678;-0.251
68219.7894897;446837.057678;-0.344
68219.7894897;446853.057678;-0.518
68219.7894897;446855.057678;-0.517
68219.7894897;446867.057678;-0.255
68219.7894897;446869.057678;-0.278
68219.7894897;446871.057678;-0.433
68219.7894897;446873.057678;-0.483
68219.7894897;446875.057678;-0.532
68219.7894897;446877.057678;-0.597
68219.7894897;446879.057678;-0.571
68219.7894897;446881.057678;-0.577
68219.7894897;446883.057678;-0.698
68219.7894897;446885.057678;-0.647
68219.7894897;446887.057678;-0.619
68221.7894897;446747.057678;-0.612
68221.7894897;446749.057678;-0.601
68221.7894897;446751.057678;-0.56
68221.7894897;446753.057678;-0.535
68221.7894897;446755.057678;-0.537
68221.7894897;446757.057678;-0.587
68221.7894897;446759.057678;-0.617
68221.7894897;446761.057678;-0.55
68221.7894897;446763.057678;-0.578
68221.7894897;446765.057678;-0.656
68221.7894897;446767.057678;-0.66
68221.7894897;446769.057678;-0.706
68221.7894897;446771.057678;-0.712
68221.7894897;446773.057678;-0.564
68221.7894897;446775.057678;-0.744
68221.7894897;446777.057678;-0.56
68221.7894897;446779.057678;-0.743
68221.7894897;446781.057678;-0.697
68221.7894897;446783.057678;-0.526
68221.7894897;446785.057678;-0.651
68221.7894897;446787.057678;-0.693
68221.7894897;446789.057678;-0.722
68221.7894897;446791.057678;-0.712
68221.7894897;446793.057678;-0.7
68221.7894897;446795.057678;-0.721
68221.7894897;446797.057678;-0.688
68221.7894897;446799.057678;-0.604
68221.7894897;446801.057678;-0.41
68221.7894897;446821.057678;-0.634
68221.7894897;446823.057678;-0.589
68221.7894897;446825.057678;-0.419
68221.7894897;446837.057678;-0.331
68221.7894897;446839.057678;-0.341
68221.7894897;446857.057678;-0.608
68221.7894897;446869.057678;-0.337
68221.7894897;446871.057678;-0.358
68221.7894897;446873.057678;-0.397
68221.7894897;446875.057678;-0.488
68221.7894897;446877.057678;-0.572
68221.7894897;446879.057678;-0.56
68221.7894897;446881.057678;-0.555
68221.7894897;446883.057678;-0.593
68221.7894897;446885.057678;-0.596
68223.7894897;446747.057678;-0.649
68223.7894897;446749.057678;-0.63
68223.7894897;446751.057678;-0.605
68223.7894897;446753.057678;-0.631
68223.7894897;446755.057678;-0.618
68223.7894897;446757.057678;-0.554
68223.7894897;446759.057678;-0.57
68223.7894897;446761.057678;-0.548
68223.7894897;446763.057678;-0.546
68223.7894897;446765.057678;-0.568
68223.7894897;446767.057678;-0.555
68223.7894897;446769.057678;-0.625
68223.7894897;446771.057678;-0.621
68223.7894897;446773.057678;-0.553
68223.7894897;446775.057678;-0.652
68223.7894897;446777.057678;-0.748
68223.7894897;446779.057678;-0.682
68223.7894897;446781.057678;-0.692
68223.7894897;446783.057678;-0.649
68223.7894897;446785.057678;-0.644
68223.7894897;446787.057678;-0.575
68223.7894897;446789.057678;-0.648
68223.7894897;446791.057678;-0.685
68223.7894897;446793.057678;-0.667
68223.7894897;446795.057678;-0.733
68223.7894897;446797.057678;-0.758
68223.7894897;446799.057678;-0.758
68223.7894897;446801.057678;-0.592
68223.7894897;446803.057678;-0.684
68223.7894897;446805.057678;-0.342
68223.7894897;446807.057678;-0.533
68223.7894897;446823.057678;-0.703
68223.7894897;446825.057678;-0.75
68223.7894897;446827.057678;-0.597
68223.7894897;446829.057678;-0.349
68223.7894897;446857.057678;-0.566
68223.7894897;446871.057678;-0.36
68223.7894897;446873.057678;-0.319
68223.7894897;446875.057678;-0.463
68223.7894897;446877.057678;-0.535
68223.7894897;446879.057678;-0.566
68223.7894897;446881.057678;-0.52
68223.7894897;446883.057678;-0.573
68223.7894897;446885.057678;-0.622
68225.7894897;446747.057678;-0.637
68225.7894897;446749.057678;-0.677
68225.7894897;446751.057678;-0.61
68225.7894897;446753.057678;-0.596
68225.7894897;446755.057678;-0.624
68225.7894897;446757.057678;-0.583
68225.7894897;446759.057678;-0.526
68225.7894897;446761.057678;-0.51
68225.7894897;446763.057678;-0.539
68225.7894897;446765.057678;-0.58
68225.7894897;446767.057678;-0.585
68225.7894897;446769.057678;-0.427
68225.7894897;446771.057678;-0.667
68225.7894897;446773.057678;-0.569
68225.7894897;446775.057678;-0.693
68225.7894897;446777.057678;-0.697
68225.7894897;446779.057678;-0.671
68225.7894897;446781.057678;-0.571
68225.7894897;446783.057678;-0.611
68225.7894897;446785.057678;-0.656
68225.7894897;446787.057678;-0.62
68225.7894897;446789.057678;-0.62
68225.7894897;446791.057678;-0.613
68225.7894897;446793.057678;-0.749
68225.7894897;446795.057678;-0.702
68225.7894897;446797.057678;-0.703
68225.7894897;446799.057678;-0.775
68225.7894897;446801.057678;-0.72
68225.7894897;446803.057678;-0.76
68225.7894897;446805.057678;-0.755
68225.7894897;446807.057678;-0.535
68225.7894897;446809.057678;-0.491
68225.7894897;446811.057678;-0.501
68225.7894897;446813.057678;-0.535
68225.7894897;446815.057678;-0.57
68225.7894897;446825.057678;-0.773
68225.7894897;446827.057678;-0.616
68225.7894897;446829.057678;-0.61
68225.7894897;446831.057678;-0.467
68225.7894897;446839.057678;-0.541
68225.7894897;446845.057678;-0.335
68225.7894897;446873.057678;-0.337
68225.7894897;446875.057678;-0.424
68225.7894897;446877.057678;-0.542
68225.7894897;446883.057678;-0.559
68227.7894897;446747.057678;-0.43
68227.7894897;446749.057678;-0.61
68227.7894897;446751.057678;-0.603
68227.7894897;446753.057678;-0.608
68227.7894897;446755.057678;-0.586
68227.7894897;446757.057678;-0.577
68227.7894897;446759.057678;-0.601
68227.7894897;446761.057678;-0.612
68227.7894897;446763.057678;-0.56
68227.7894897;446765.057678;-0.557
68227.7894897;446767.057678;-0.56
68227.7894897;446769.057678;-0.635
68227.7894897;446771.057678;-0.63
68227.7894897;446773.057678;-0.573
68227.7894897;446775.057678;-0.526
68227.7894897;446777.057678;-0.52
68227.7894897;446779.057678;-0.599
68227.7894897;446781.057678;-0.516
68227.7894897;446783.057678;-0.59
68227.7894897;446785.057678;-0.607
68227.7894897;446787.057678;-0.671
68227.7894897;446789.057678;-0.658
68227.7894897;446791.057678;-0.59
68227.7894897;446793.057678;-0.582
68227.7894897;446795.057678;-0.693
68227.7894897;446797.057678;-0.699
68227.7894897;446799.057678;-0.733
68227.7894897;446801.057678;-0.693
68227.7894897;446803.057678;-0.767
68227.7894897;446805.057678;-0.824
68227.7894897;446807.057678;-0.764
68227.7894897;446809.057678;-0.41
68227.7894897;446811.057678;-0.408
68227.7894897;446813.057678;-0.44
68227.7894897;446815.057678;-0.459
68227.7894897;446817.057678;-0.542
68227.7894897;446827.057678;-0.816
68227.7894897;446829.057678;-0.775
68227.7894897;446831.057678;-0.658
68227.7894897;446833.057678;-0.503
68227.7894897;446835.057678;-0.374
68227.7894897;446839.057678;-0.561
68227.7894897;446841.057678;0.189
68227.7894897;446843.057678;-0.599
68227.7894897;446845.057678;-0.551
68227.7894897;446853.057678;-0.542
68227.7894897;446855.057678;-0.571
68227.7894897;446875.057678;-0.389
68227.7894897;446877.057678;-0.487
68229.7894897;446747.057678;-0.675
68229.7894897;446749.057678;-0.524
68229.7894897;446751.057678;-0.557
68229.7894897;446753.057678;-0.573
68229.7894897;446755.057678;-0.577
68229.7894897;446757.057678;-0.595
68229.7894897;446759.057678;-0.613
68229.7894897;446761.057678;-0.654
68229.7894897;446763.057678;-0.57
68229.7894897;446765.057678;-0.577
68229.7894897;446767.057678;-0.558
68229.7894897;446769.057678;-0.567
68229.7894897;446771.057678;-0.599
68229.7894897;446773.057678;-0.627
68229.7894897;446775.057678;-0.469
68229.7894897;446777.057678;-0.492
68229.7894897;446779.057678;-0.666
68229.7894897;446781.057678;-0.499
68229.7894897;446783.057678;-0.562
68229.7894897;446785.057678;-0.579
68229.7894897;446787.057678;-0.646
68229.7894897;446789.057678;-0.657
68229.7894897;446791.057678;-0.7
68229.7894897;446793.057678;-0.471
68229.7894897;446795.057678;-0.531
68229.7894897;446797.057678;-0.711
68229.7894897;446799.057678;-0.655
68229.7894897;446801.057678;-0.736
68229.7894897;446803.057678;-0.759
68229.7894897;446805.057678;-0.796
68229.7894897;446807.057678;-0.599
68229.7894897;446809.057678;-0.818
68229.7894897;446811.057678;-0.524
68229.7894897;446813.057678;-0.494
68229.7894897;446815.057678;-0.434
68229.7894897;446817.057678;-0.518
68229.7894897;446819.057678;-0.582
68229.7894897;446821.057678;-0.542
68229.7894897;446823.057678;-0.582
68229.7894897;446829.057678;-0.736
68229.7894897;446833.057678;-0.769
68229.7894897;446835.057678;-0.657
68229.7894897;446837.057678;-0.585
68229.7894897;446839.057678;-0.563
68229.7894897;446841.057678;-0.601
68229.7894897;446843.057678;-0.639
68229.7894897;446845.057678;-0.644
68229.7894897;446875.057678;-0.399
68229.7894897;446877.057678;-0.461
68229.7894897;446879.057678;-0.518
68231.7894897;446747.057678;-0.681
68231.7894897;446749.057678;-0.598
68231.7894897;446751.057678;-0.691
68231.7894897;446753.057678;-0.602
68231.7894897;446755.057678;-0.583
68231.7894897;446757.057678;-0.575
68231.7894897;446759.057678;-0.556
68231.7894897;446761.057678;-0.611
68231.7894897;446763.057678;-0.601
68231.7894897;446765.057678;-0.641
68231.7894897;446767.057678;-0.562
68231.7894897;446769.057678;-0.638
68231.7894897;446771.057678;-0.57
68231.7894897;446773.057678;-0.585
68231.7894897;446775.057678;-0.531
68231.7894897;446777.057678;-0.512
68231.7894897;446779.057678;-0.524
68231.7894897;446781.057678;-0.658
68231.7894897;446783.057678;-0.524
68231.7894897;446785.057678;-0.571
68231.7894897;446787.057678;-0.607
68231.7894897;446789.057678;-0.713
68231.7894897;446791.057678;-0.645
68231.7894897;446793.057678;-0.69
68231.7894897;446795.057678;-0.618
68231.7894897;446797.057678;-0.668
68231.7894897;446799.057678;-0.649
68231.7894897;446801.057678;-0.668
68231.7894897;446803.057678;-0.727
68231.7894897;446805.057678;-0.785
68231.7894897;446807.057678;-0.799
68231.7894897;446809.057678;-0.622
68231.7894897;446811.057678;-0.402
68231.7894897;446813.057678;-0.386
68231.7894897;446815.057678;-0.625
68231.7894897;446817.057678;-0.511
68231.7894897;446819.057678;-0.578
68231.7894897;446821.057678;-0.609
68231.7894897;446823.057678;-0.606
68231.7894897;446825.057678;-0.658
68231.7894897;446827.057678;-0.693
68231.7894897;446831.057678;-0.848
68231.7894897;446833.057678;-0.794
68231.7894897;446835.057678;-0.78
68231.7894897;446837.057678;-0.629
68231.7894897;446839.057678;-0.615
68231.7894897;446841.057678;-0.659
68231.7894897;446843.057678;-0.782
68231.7894897;446845.057678;-0.744
68231.7894897;446847.057678;-0.728
68231.7894897;446849.057678;-0.662
68231.7894897;446851.057678;-0.606
68231.7894897;446853.057678;-0.494
68231.7894897;446861.057678;-0.646
68231.7894897;446863.057678;-0.735
68231.7894897;446877.057678;-0.432
68233.7894897;446747.057678;-0.643
68233.7894897;446749.057678;-0.624
68233.7894897;446751.057678;-0.538
68233.7894897;446753.057678;-0.683
68233.7894897;446755.057678;-0.51
68233.7894897;446757.057678;-0.637
68233.7894897;446759.057678;-0.598
68233.7894897;446761.057678;-0.582
68233.7894897;446763.057678;-0.58
68233.7894897;446765.057678;-0.607
68233.7894897;446767.057678;-0.526
68233.7894897;446769.057678;-0.564
68233.7894897;446771.057678;-0.576
68233.7894897;446773.057678;-0.605
68233.7894897;446775.057678;-0.516
68233.7894897;446777.057678;-0.682
68233.7894897;446779.057678;-0.555
68233.7894897;446781.057678;-0.536
68233.7894897;446783.057678;-0.669
68233.7894897;446785.057678;-0.526
68233.7894897;446787.057678;-0.608
68233.7894897;446789.057678;-0.635
68233.7894897;446791.057678;-0.633
68233.7894897;446793.057678;-0.637
68233.7894897;446795.057678;-0.724
68233.7894897;446797.057678;-0.633
68233.7894897;446799.057678;-0.454
68233.7894897;446801.057678;-0.567
68233.7894897;446803.057678;-0.674
68233.7894897;446805.057678;-0.729
68233.7894897;446807.057678;-0.774
68233.7894897;446809.057678;-0.781
68233.7894897;446811.057678;-0.529
68233.7894897;446813.057678;-0.417
68233.7894897;446815.057678;-0.69
68233.7894897;446817.057678;-0.669
68233.7894897;446819.057678;-0.585
68233.7894897;446821.057678;-0.61
68233.7894897;446823.057678;-0.564
68233.7894897;446825.057678;-0.614
68233.7894897;446827.057678;-0.634
68233.7894897;446829.057678;-0.664
68233.7894897;446831.057678;-0.71
68233.7894897;446833.057678;-0.746
68233.7894897;446835.057678;-0.74
68233.7894897;446837.057678;-0.764
68233.7894897;446839.057678;-0.66
68233.7894897;446841.057678;-0.526
68233.7894897;446843.057678;-0.664
68233.7894897;446845.057678;-0.68
68233.7894897;446847.057678;0.148
68233.7894897;446849.057678;-0.701
68233.7894897;446851.057678;-0.647
68233.7894897;446857.057678;-0.653
68233.7894897;446861.057678;-0.624
68233.7894897;446863.057678;-0.62
68233.7894897;446865.057678;-0.737
68233.7894897;446867.057678;-0.774
68233.7894897;446877.057678;-0.424
68235.7894897;446747.057678;-0.614
68235.7894897;446749.057678;-0.608
68235.7894897;446751.057678;-0.653
68235.7894897;446753.057678;-0.718
68235.7894897;446755.057678;-0.699
68235.7894897;446757.057678;-0.678
68235.7894897;446759.057678;-0.643
68235.7894897;446761.057678;-0.58
68235.7894897;446763.057678;-0.557
68235.7894897;446765.057678;-0.611
68235.7894897;446767.057678;-0.586
68235.7894897;446769.057678;-0.61
68235.7894897;446771.057678;-0.563
68235.7894897;446773.057678;-0.602
68235.7894897;446775.057678;-0.642
68235.7894897;446777.057678;-0.382
68235.7894897;446779.057678;-0.459
68235.7894897;446781.057678;-0.511
68235.7894897;446783.057678;-0.558
68235.7894897;446785.057678;-0.596
68235.7894897;446787.057678;-0.604
68235.7894897;446789.057678;-0.503
68235.7894897;446791.057678;-0.703
68235.7894897;446793.057678;-0.59
68235.7894897;446795.057678;-0.587
68235.7894897;446797.057678;-0.755
68235.7894897;446799.057678;-0.635
68235.7894897;446801.057678;-0.71
68235.7894897;446803.057678;-0.632
68235.7894897;446805.057678;-0.736
68235.7894897;446807.057678;-0.682
68235.7894897;446809.057678;-0.734
68235.7894897;446811.057678;-0.666
68235.7894897;446813.057678;-0.312
68235.7894897;446815.057678;-0.436
68235.7894897;446817.057678;-0.627
68235.7894897;446819.057678;-0.675
68235.7894897;446821.057678;-0.607
68235.7894897;446823.057678;-0.639
68235.7894897;446825.057678;-0.61
68235.7894897;446827.057678;-0.603
68235.7894897;446829.057678;-0.54
68235.7894897;446831.057678;-0.692
68235.7894897;446833.057678;-0.677
68235.7894897;446835.057678;-0.672
68235.7894897;446837.057678;-0.694
68235.7894897;446839.057678;-0.675
68235.7894897;446841.057678;-0.687
68235.7894897;446843.057678;-0.548
68235.7894897;446845.057678;-0.579
68235.7894897;446847.057678;-0.662
68235.7894897;446849.057678;0.142
68235.7894897;446851.057678;-0.607
68235.7894897;446853.057678;-0.546
68235.7894897;446859.057678;-0.763
68235.7894897;446861.057678;-0.559
68235.7894897;446863.057678;-0.641
68235.7894897;446865.057678;-0.632
68235.7894897;446867.057678;-0.666
68237.7894897;446747.057678;-0.603
68237.7894897;446749.057678;-0.605
68237.7894897;446751.057678;-0.638
68237.7894897;446753.057678;-0.677
68237.7894897;446755.057678;-0.647
68237.7894897;446757.057678;-0.742
68237.7894897;446759.057678;-0.653
68237.7894897;446761.057678;-0.555
68237.7894897;446763.057678;-0.612
68237.7894897;446765.057678;-0.609
68237.7894897;446767.057678;-0.55
68237.7894897;446769.057678;-0.488
68237.7894897;446771.057678;-0.536
68237.7894897;446773.057678;-0.567
68237.7894897;446775.057678;-0.592
68237.7894897;446777.057678;-0.651
68237.7894897;446779.057678;-0.402
68237.7894897;446781.057678;-0.468
68237.7894897;446783.057678;-0.547
68237.7894897;446785.057678;-0.607
68237.7894897;446787.057678;-0.639
68237.7894897;446789.057678;-0.668
68237.7894897;446791.057678;-0.73
68237.7894897;446793.057678;-0.688
68237.7894897;446795.057678;-0.694
68237.7894897;446797.057678;-0.657
68237.7894897;446799.057678;-0.7
68237.7894897;446801.057678;-0.761
68237.7894897;446803.057678;-0.724
68237.7894897;446805.057678;-0.687
68237.7894897;446807.057678;-0.707
68237.7894897;446809.057678;-0.691
68237.7894897;446811.057678;-0.698
68237.7894897;446813.057678;-0.694
68237.7894897;446815.057678;-0.467
68237.7894897;446817.057678;-0.335
68237.7894897;446819.057678;-0.534
68237.7894897;446821.057678;-0.735
68237.7894897;446823.057678;-0.748
68237.7894897;446825.057678;-0.689
68237.7894897;446827.057678;-0.715
68237.7894897;446829.057678;-0.762
68237.7894897;446831.057678;-0.651
68237.7894897;446833.057678;-0.461
68237.7894897;446835.057678;-0.551
68237.7894897;446837.057678;-0.558
68237.7894897;446839.057678;-0.714
68237.7894897;446841.057678;-0.634
68237.7894897;446843.057678;-0.679
68237.7894897;446845.057678;-0.653
68237.7894897;446847.057678;-0.6
68237.7894897;446849.057678;-0.63
68237.7894897;446851.057678;-0.748
68237.7894897;446853.057678;-0.762
68237.7894897;446855.057678;-0.78
68237.7894897;446857.057678;-0.804
68237.7894897;446859.057678;-0.828
68237.7894897;446863.057678;-0.605
68237.7894897;446865.057678;-0.559
68237.7894897;446867.057678;-0.66
68237.7894897;446869.057678;-0.661
68239.7894897;446747.057678;-0.618
68239.7894897;446749.057678;-0.597
68239.7894897;446751.057678;-0.571
68239.7894897;446753.057678;-0.685
68239.7894897;446755.057678;-0.621
68239.7894897;446757.057678;-0.675
68239.7894897;446759.057678;-0.684
68239.7894897;446761.057678;-0.733
68239.7894897;446763.057678;-0.576
68239.7894897;446765.057678;-0.583
68239.7894897;446767.057678;-0.518
68239.7894897;446769.057678;-0.609
